X,Y,Z,true_class,预测类别,img_path
-10.169563,-14.148651,-9.335594,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7118.png
-9.972711,-15.854686,-10.306406,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7119.png
-10.764844,-14.519664,-10.322618,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7122.png
-9.392906,-14.084359,-10.293362,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7125.png
-24.497442,-0.48700833,3.7054772,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\713.png
-11.677727,-17.061008,-9.126302,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7130.png
-11.541659,-17.74374,-9.104024,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7134.png
-9.292465,-20.814907,-9.150891,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7136.png
-12.183838,-19.116861,-6.963324,广西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7146.png
-7.690088,-16.91508,-11.355643,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7148.png
-24.447348,-0.37982023,4.0009866,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\715.png
-9.422425,-20.45281,-10.32782,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7150.png
-11.83664,-20.09663,-6.5127816,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7154.png
-9.499358,-19.924025,-9.536958,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7161.png
-11.1344385,-19.28088,-8.910794,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7165.png
-17.973454,1.7181771,1.8674471,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\718.png
-9.824148,-22.873974,-12.159532,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7190.png
-12.277823,-24.342009,-12.361106,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7199.png
-10.897288,-23.146551,-10.936408,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7207.png
-11.799102,-24.330711,-14.015946,浙江省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7209.png
-12.421657,-23.569958,-15.833425,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7211.png
-10.231809,-23.787874,-10.055514,浙江省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7232.png
-12.357561,-25.706718,-14.345081,浙江省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7236.png
-12.690879,-21.203838,-12.189272,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7237.png
-10.8244915,-24.529533,-16.745539,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7243.png
-12.354222,-20.743279,-12.78914,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7245.png
-24.008532,-4.3623047,1.3294817,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\725.png
-5.342735,-17.576395,-9.9926,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7255.png
-18.106026,2.2180085,-4.911552,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\726.png
27.539053,-17.631704,11.628253,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7278.png
26.760004,-17.20627,13.130792,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7279.png
26.876009,-17.865696,12.675419,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7287.png
26.917288,-16.99003,12.837471,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7288.png
28.716393,-16.431236,7.108737,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7298.png
-18.917028,2.563782,-2.0521715,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\730.png
28.921461,-15.660043,11.284101,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7300.png
27.904747,-15.770322,8.16246,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7302.png
28.549965,-16.137667,8.688001,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7304.png
28.453642,-14.69579,9.785266,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7316.png
28.779331,-16.930124,9.102128,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7317.png
29.150606,-14.625749,9.939232,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7319.png
26.944973,-17.67779,9.130156,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7326.png
26.217884,-16.956705,7.844703,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7327.png
27.209257,-14.860711,10.374098,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7328.png
28.68767,-18.006117,9.192684,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7329.png
26.656115,-16.788244,9.030689,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7330.png
28.084038,-15.381331,10.054918,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7333.png
26.04002,-16.368343,9.236109,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7335.png
-13.526621,-5.1819253,18.60346,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7342.png
-12.961112,-4.978763,18.011337,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7359.png
-17.479288,2.2061172,-1.4523547,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\736.png
-12.589015,-5.996673,18.164227,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7361.png
-12.271989,-2.6437407,18.475056,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7364.png
-12.381883,-4.6992135,17.675154,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7367.png
-14.153576,-2.3496714,17.997972,浙江省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7375.png
-13.174287,-3.2174518,18.174585,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7376.png
-13.176287,-2.7824833,19.302782,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7380.png
-11.692216,-2.594516,21.30679,浙江省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7381.png
-11.688707,-3.75019,18.96111,浙江省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7382.png
-13.840575,-4.8816137,16.982252,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7392.png
-11.837191,-4.7220407,20.164818,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7403.png
-9.912802,-2.5460258,21.010563,浙江省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7404.png
-14.754481,-3.9852087,18.47561,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7413.png
-12.400325,-4.562571,19.508368,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7414.png
-4.8235226,-4.2518654,19.693792,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7432.png
0.10510493,-1.224188,12.579223,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7441.png
-6.90539,-21.036467,-13.711899,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7442.png
-13.964214,1.7908583,-5.2460165,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\745.png
-3.4117327,-6.0457106,16.627874,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7454.png
-4.6120696,-25.81177,-7.9870286,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7459.png
-1.0711486,-0.08274603,13.035413,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7464.png
-12.421455,0.669878,-3.8533747,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\747.png
-6.989012,-23.689981,-18.051052,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7476.png
17.90722,-1.2223315,9.904864,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7477.png
-13.0018,-17.055573,-12.939289,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7484.png
-1.5227458,-1.928259,9.771112,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7490.png
18.976305,-0.47849375,11.421894,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7493.png
1.4228086,0.60174483,12.775122,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7497.png
23.15019,-17.236055,3.7615607,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\75.png
3.2219493,-1.5475563,15.311326,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7504.png
18.318384,-0.7719899,9.656724,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7508.png
-7.09833,-3.6535726,11.687048,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7510.png
-6.1867046,-3.5558686,13.422192,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7517.png
-6.17441,-22.518147,-15.80927,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7520.png
-3.7394855,-2.8146904,11.175485,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7524.png
-2.207181,-1.5348002,11.11408,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7525.png
-6.615191,-23.184605,-17.014662,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7531.png
-12.201126,3.0327885,-6.0078406,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\754.png
17.322586,-0.52334756,9.934873,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7555.png
-5.2648826,-4.5328946,11.596863,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7556.png
-1.2837125,-0.7323141,11.34718,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7558.png
-1.1083729,-0.5411465,11.332205,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7563.png
-4.2912354,-7.5270233,12.700681,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7565.png
-7.9339337,-5.234635,12.788344,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7566.png
-6.866707,-21.730375,-14.855055,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7569.png
-6.4766846,-4.5483246,12.444457,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7577.png
-1.5812477,0.91742194,10.630572,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7580.png
24.80678,0.14940177,4.7594213,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7593.png
-6.3073606,-5.1451554,11.790505,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7594.png
-5.5266504,-6.044851,14.455821,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7605.png
-6.3444624,-4.7865105,14.822714,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7611.png
-6.74748,-3.5165,13.802132,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7614.png
-0.47512293,-0.067677245,10.433931,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7622.png
-3.3433554,-3.7231991,17.58559,浙江省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7625.png
0.7746887,-3.5430205,11.232171,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7629.png
-3.9144945,-5.546453,15.1393175,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7643.png
-18.977028,-5.2769394,-0.62665915,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\765.png
1.903321,0.68223876,12.142642,浙江省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7652.png
-5.5092883,-22.580746,-15.04868,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7653.png
-5.01889,-7.2097263,13.7963295,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7655.png
-20.284538,0.20836802,-1.7427257,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\766.png
-4.8390265,-3.9859192,14.411101,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7671.png
-8.949452,-25.643215,-13.059832,贵州省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7684.png
16.665197,-14.055903,2.6439426,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7690.png
22.014723,-16.911911,4.322787,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\77.png
16.878407,-16.476803,4.1040626,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7700.png
16.516981,-14.805554,5.1583333,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7709.png
15.761913,-15.761397,7.1506753,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7721.png
15.711114,-15.384118,5.9247365,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7727.png
15.7518,-15.151047,5.7235475,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7728.png
-11.050237,-18.347256,-12.858856,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7729.png
-9.490389,-22.710157,-11.188277,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7732.png
-21.14225,-1.0262084,-1.6439165,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\774.png
14.596542,-14.335491,5.1905775,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7747.png
17.748575,-10.387963,2.1996975,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7749.png
16.550798,-12.017948,2.6685166,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7752.png
17.67882,-8.527077,4.467897,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7764.png
16.846527,-9.6968355,2.3714166,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7774.png
19.78772,-5.616712,4.673737,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7789.png
16.807562,-9.081939,2.243421,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7794.png
18.116022,-8.876274,2.4824607,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7796.png
16.300058,-9.874799,1.4469056,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7798.png
18.04452,-13.398003,2.5528183,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7809.png
-1.6578716,9.900896,-0.13295269,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\781.png
-4.1474814,3.2122393,17.382267,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7812.png
-4.645214,3.78446,17.994574,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7813.png
-3.923433,-24.956367,-16.803446,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7823.png
17.894068,-12.603163,2.4505208,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7830.png
17.527777,-12.071655,1.6842666,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7832.png
-5.0125146,3.0236182,17.87663,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7834.png
-5.344542,2.4954212,17.952,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7846.png
-7.9632497,-19.805063,-15.016785,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7853.png
-3.658306,-25.024763,-16.449764,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7857.png
-12.337376,3.2874098,-5.9466004,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\786.png
-7.8744216,-20.52998,-15.00343,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7864.png
-7.319828,-19.581047,-14.916407,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7865.png
-5.5018144,-1.245119,20.63652,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7872.png
-7.4611177,-2.312074,15.913199,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7876.png
-14.061947,-5.5048885,12.612398,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7879.png
-13.666711,-5.3175955,12.733659,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7881.png
16.581385,-10.55196,7.9734163,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7884.png
16.724192,-10.496788,8.13039,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7885.png
16.233814,-11.37114,6.3424363,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7889.png
16.365728,-11.373819,4.913884,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7897.png
16.342875,-11.057079,4.853412,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7898.png
23.126762,-15.273298,5.1657057,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\79.png
-0.3552137,-6.4442563,16.834806,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7907.png
19.951942,-0.55130607,7.4201446,贵州省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7914.png
-2.8709447,-27.20614,-7.7598114,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7929.png
0.64851594,-7.6368675,16.345997,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7935.png
2.087609,-4.1813183,14.106195,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7936.png
1.6345954,-2.8217528,14.595387,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7940.png
-4.3971076,-25.924006,-7.0096474,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7941.png
-3.6907053,-8.129912,15.21387,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7943.png
25.136454,-2.6995556,9.027571,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7946.png
21.308811,-1.0053436,8.479513,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7954.png
-2.0179508,-8.927499,13.752852,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7955.png
-1.1537915,-4.878807,15.850667,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7959.png
25.256378,-4.3328533,5.8847065,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7970.png
-7.39069,-26.66131,-7.0967436,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7973.png
-2.1085482,-10.406192,13.355073,贵州省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7975.png
3.5705335,-3.231337,13.596376,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7980.png
23.29671,-0.42464727,8.321656,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7982.png
-1.0120761,-4.631647,12.79173,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7983.png
1.0433389,-6.771185,15.379929,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7991.png
3.0300565,-4.5583673,14.068086,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7992.png
-5.801162,-26.982187,-6.565918,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7993.png
24.47098,-3.9582846,6.469754,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7994.png
-3.6927733,-8.926325,15.093929,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\7999.png
21.065262,0.8233527,2.1573203,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\8002.png
-1.1313355,-8.325841,12.342469,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\8003.png
24.426645,-2.009589,5.1898766,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\8008.png
25.876226,-1.1569426,6.786825,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\8015.png
24.600658,-2.827646,6.0348763,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\8018.png
23.782583,-0.9144131,5.6483583,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\8022.png
23.667902,-1.4795231,8.165009,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\8026.png
0.67717016,-6.4644456,16.36484,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\8027.png
-7.059079,-28.364975,-6.006855,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\8029.png
24.318613,-2.3999908,7.192549,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\8030.png
-5.8775344,-27.130629,-6.20524,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\8037.png
-0.47864723,-6.1844244,15.245784,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\8039.png
-14.27535,-4.4549847,5.467452,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\804.png
-2.2610347,-6.987192,14.177773,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\8043.png
26.140734,-1.9651982,5.9909396,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\8046.png
-6.6731734,-24.313297,-5.283698,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\8049.png
-14.598226,-5.0102754,5.794149,未知,未知,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\805.png
